user," The correct lemma is slightly different.
 Your response is incorrect. The lemma of  burruqu  is  burruqu I .
What is the lemma of  ri-im ?
 An example sentence using this word is  ri-im (I)-ha-am-ma-nim ù šar-ri ša ma-tim e-li-tim .
"
assistant,rišum
user," Your response is incorrect. The lemma of  (I)-a-tam-ru-um  is  Atamrum .
What is the lemma of  a-tam-ri-im ?
 An example sentence using this word is  em a-tam-ri-im .
"
assistant,Atamrum
user,"What is the lemma of  a-ta-am-ru-um ?
 An example sentence using this word is  ù a-ta-am-ru-um a-na SUKKAL ELAM-tim .
"
assistant,Atamrum
user,"What is the lemma of  (I)-a-tam-ru-um ?
 An example sentence using this word is  (I)-a-tam-ru-um ia .
"
assistant,Atamrum
user,"What is the lemma of  a-tam-ri ?
 An example sentence using this word is  a-na ṣe-er a-tam-ri .
"
assistant,Atamrum
user,"What is the lemma of  IGIru ?
 An example sentence using this word is  IGIru IGIra .
"
assistant,IGI
user," Your response is incorrect. The lemma of  IGIru₃  is  āmeru I .
What is the lemma of  ameraniš ?
 An example sentence using this word is  hasisuua ameraniš eme .
"
assistant,āmeru
user," The correct lemma is slightly different.
 Your response is incorrect. The lemma of  IGIru₃  is  āmeru I .
What is the lemma of  amerišu ?
 An example sentence using this word is  ina E₂ ṣaltu₄ ina SILA puuh₂puhuu GARšu₂ amerišu GIG .
"
assistant,āmeru
user," The correct lemma is slightly different.
 Your response is incorrect. The lemma of  IGIru₃  is  āmeru I .
What is the lemma of  amiriia ?
"
assistant,āmeru
user," The correct lemma is slightly different.
 Your response is incorrect. The lemma of  IGIru₃  is  āmeru I .
What is the lemma of  IGI.LA₂MU ?
 An example sentence using this word is  UGU IGI.LA₂MU marṣaku urra u GE₆ nazaqu .
"
assistant,IGI.LA₂MU
user," Your response is incorrect. The lemma of  IGIru₃  is  āmeru I .
What is the lemma of  i-ša-am-ma ?
"
assistant,išām
user," Your response is incorrect. The lemma of  i-ša-am-ma  is  šâmum .
What is the lemma of  i-ša-mu ?
 An example sentence using this word is  A-ŠÀ-am it-ti ki-ma-a-hu-um i-ša-mu .
"
assistant,šâmum
user,"What is the lemma of  a-ša-am ?
 An example sentence using this word is  it-ti DUMU-MEŠ (I)-bi-tu-ú-a a-ša-am .
"
assistant,šāmum
user," The correct lemma is slightly different.
 Your response is incorrect. The lemma of  i-ša-am-ma  is  šâmum .
What is the lemma of  a-ša-mu ?
 An example sentence using this word is  i-nu-ma GÁN A-ŠÀ a-ša-mu .
"
assistant,šāmum
user," The correct lemma is slightly different.
 Your response is incorrect. The lemma of  i-ša-am-ma  is  šâmum .
What is the lemma of  i-ša-am ?
 An example sentence using this word is  A-ŠÀ-lam a-na KÙ-BABBAR i-ša-am .
"
assistant,šāmum
user," The correct lemma is slightly different.
 Your response is incorrect. The lemma of  i-ša-am-ma  is  šâmum .
What is the lemma of  ebiir ?
 An example sentence using this word is  [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] ebiir zamaraam ša ana .
"
assistant,ebir
user," Your response is incorrect. The lemma of  tebe₂er  is  bêru I .
What is the lemma of  tebe₂er ?
 An example sentence using this word is  ša₂ {im}SI.SA₂ ina A LUHsi {šim}BULUH tusallat {u₂}NU.LUH.HA tebe₂er U₂.HI.A [MASK] ina [MASK] SAG .
"
assistant,bêru
user," The correct lemma is slightly different.
 Your response is incorrect. The lemma of  tebe₂er  is  bêru I .
What is the lemma of  ebiheešu₂ ?
 An example sentence using this word is  aseešu₂ ebiheešu₂ .
"
assistant,ebir
user," Your response is incorrect. The lemma of  ebiih  is  ebīhu I .
What is the lemma of  ebiih ?
 An example sentence using this word is  [MASK] ebiih .
"
assistant,ebīhu
user,"What is the lemma of  liddima ?
 An example sentence using this word is  [MASK] [MASK] [MASK] [MASK] [MASK] liddima A.ŠA₃ BI .
"
assistant,liddimu
user," Your response is incorrect. The lemma of  iddu  is  nadû III .
What is the lemma of  attadi ?
 An example sentence using this word is  [MASK] [MASK] attadi .
"
assistant,attadu
user," Your response is incorrect. The lemma of  iddu  is  nadû III .
What is the lemma of  KU ?
 An example sentence using this word is  [MASK] [MASK] [MASK] [MASK] KU ana [MASK] etelliš [MASK] {d}+enlil₂ .
"
assistant,KU
user," Your response is incorrect. The lemma of  iddu  is  nadû III .
What is the lemma of  SUBdi ?
 An example sentence using this word is  E₂ BI SUBdi .
"
assistant,SUB
user," Your response is incorrect. The lemma of  iddu  is  nadû III .
What is the lemma of  itadi ?
 An example sentence using this word is  ina berušunu itadi SIG₄ .
"
assistant,itadu
user," Your response is incorrect. The lemma of  iddu  is  nadû III .
What is the lemma of  allikaam ?
 An example sentence using this word is  ištu allikaam .
"
assistant,allakum
user," Your response is incorrect. The lemma of  alaakšu  is  alāku I .
What is the lemma of  alki ?
 An example sentence using this word is  [MASK] [MASK] [MASK] [MASK] alki .
"
assistant,alku
user," The correct lemma is slightly different.
 Your response is incorrect. The lemma of  alaakšu  is  alāku I .
What is the lemma of  ataalluku ?
"
assistant,alāku
user," The correct lemma is slightly different.
 Your response is incorrect. The lemma of  alaakšu  is  alāku I .
What is the lemma of  GINMEŠma ?
 An example sentence using this word is  sulummuu₂ GARan {d}30 u {d}UTU A₂ [MASK] GINMEŠma KUR₂ .
"
assistant,GINMEŠ
user," Your response is incorrect. The lemma of  alaakšu  is  alāku I .
What is the lemma of  alikma ?
"
assistant,alāku
user," The correct lemma is slightly different.
 Your response is incorrect. The lemma of  alaakšu  is  alāku I .
What is the lemma of  šipte ?
 An example sentence using this word is  {d}ningirima₃ belet šipte [MASK] TI.LAma NIG₂.BAki TIi .
"
assistant,šiptu
user," The correct lemma is slightly different.
 Your response is incorrect. The lemma of  šipatkunu  is  šiptu I .
What is the lemma of  šipasa ?
 An example sentence using this word is  ištuma tamnuu₂ šipasa .
"
assistant,šiptu
user," The correct lemma is slightly different.
 Your response is incorrect. The lemma of  šipatkunu  is  šiptu I .
What is the lemma of  EN₂ ?
 An example sentence using this word is  [MASK] [MASK] EN₂ .
"
assistant,EN
user," Your response is incorrect. The lemma of  šipatkunu  is  šiptu I .
What is the lemma of  TE.EN₂ ?
 An example sentence using this word is  [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] u [MASK] TE.EN₂ .
"
assistant,TE.EN
user," Your response is incorrect. The lemma of  šipatkunu  is  šiptu I .
What is the lemma of  šiptiia ?
 An example sentence using this word is  ina šiptiia KU₃ti₃ u₂paaš₂šar ruhee lemnutu₂ .
"
assistant,šiptu
user," The correct lemma is slightly different.
 Your response is incorrect. The lemma of  šipatkunu  is  šiptu I .
What is the lemma of  ša₂mami ?
 An example sentence using this word is  [MASK] ša₂mami .
"
assistant,māmu
user," Your response is incorrect. The lemma of  IN.ŠI.IN.SA₁₀  is  šamû I .
What is the lemma of  šamešaam ?
 An example sentence using this word is  iteli šamešaam .
"
assistant,šamû
user," The correct lemma is slightly different.
 Your response is incorrect. The lemma of  IN.ŠI.IN.SA₁₀  is  šamû I .
What is the lemma of  šamuu₂ ?
 An example sentence using this word is  [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] šamuu₂ iznunma šena ul .
"
assistant,šamû
user," The correct lemma is slightly different.
 Your response is incorrect. The lemma of  IN.ŠI.IN.SA₁₀  is  šamû I .
What is the lemma of  IN.ŠI.IN.SA₁₀ ?
"
assistant,šamû
user," The correct lemma is slightly different.
 Your response is incorrect. The lemma of  IN.ŠI.IN.SA₁₀  is  šamû I .
What is the lemma of  ša₂mee ?
 An example sentence using this word is  DINGIRMEŠ ša ša₂mee tašur [MASK] ana tahazi izzaazzuka .
"
assistant,māmu
user,"What is the lemma of  aš₂rat ?
 An example sentence using this word is  aš₂rat TI.LA .
"
assistant,ašrat
user," Your response is incorrect. The lemma of  ašarkuun  is  ašru III .
What is the lemma of  KIšu₂ ?
 An example sentence using this word is  KIšu₂ aa [MASK] {giš}binu KU₃anni {u₂}IN₆.UŠ₂ lipšurani .
"
assistant,KIšu
user," Your response is incorrect. The lemma of  ašarkuun  is  ašru III .
What is the lemma of  ašaršu ?
 An example sentence using this word is  ša₂ ašaršu nuuh₂šu₂ .
"
assistant,ašru
user," Your response is incorrect. The lemma of  ašarkuun  is  ašru III .
What is the lemma of  ašrišu₂ ?
 An example sentence using this word is  [MASK] u₂ri šigar [MASK] libitti [MASK] [MASK] ašrišu₂ litur₂ .
"
assistant,ašru
user," Your response is incorrect. The lemma of  ašarkuun  is  ašru III .
What is the lemma of  ašar ?
 An example sentence using this word is  ašar šiiptam adduu₂ la tasaniq .
"
assistant,ašru
user," Your response is incorrect. The lemma of  ašarkuun  is  ašru III .
What is the lemma of  URUMU ?
 An example sentence using this word is  ana URUMU KA₂.DINGIR.RA{ki} .
"
assistant,URUMU
user," Your response is incorrect. The lemma of  URUME  is  ālu I .
What is the lemma of  aliišu ?
 An example sentence using this word is  ina itaaat aliišu qi₂bima .
"
assistant,ālu
user," The correct lemma is slightly different.
 Your response is incorrect. The lemma of  URUME  is  ālu I .
What is the lemma of  URUšu₂ ?
 An example sentence using this word is  [MASK] DU₃uš ana DINGIR URUšu₂ u DINGIR ša₂ TAGšu₂ .
"
assistant,URU
user," Your response is incorrect. The lemma of  URUME  is  ālu I .
What is the lemma of  IRIšu₂ ?
 An example sentence using this word is  DIŠ MUL [MASK] [MASK] DIGIRMEŠ [MASK] {d}30 [MASK] [MASK] LUGAL ina IRIšu₂ [MASK] UŠ₂ GARšu₂ [MASK] HI.GARšu₂ .
"
assistant,IRI
user," Your response is incorrect. The lemma of  URUME  is  ālu I .
What is the lemma of  IRIka ?
 An example sentence using this word is  [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] IRIka ša₂ tarammu lib₃baka .
"
assistant,IRI
user," Your response is incorrect. The lemma of  URUME  is  ālu I .
What is the lemma of  A.MEŠšu₂ ?
 An example sentence using this word is  [MASK] tuhasa A.MEŠšu₂ SURat ana I₃.GIŠ [MASK] [MASK] [MASK] ana ŠA₃ HI.HI .
"
assistant,A.MEŠ
user," Your response is incorrect. The lemma of  A.MES  is  mû I .
What is the lemma of  AMEŠšu₂nu ?
 An example sentence using this word is  AMEŠšu₂nu 1niš ihiquma BE GIR₂ .
"
assistant,mû
user," The correct lemma is slightly different.
 Your response is incorrect. The lemma of  A.MES  is  mû I .
What is the lemma of  muu₂šu₂nu ?
 An example sentence using this word is  muu₂šu₂nu panušu₂ lemniš [MASK] mee .
"
assistant,mû
user," The correct lemma is slightly different.
 Your response is incorrect. The lemma of  A.MES  is  mû I .
What is the lemma of  AMEŠšina ?
 An example sentence using this word is  BE 2ta ZE₂MEŠma AMEŠšina uštahaqa u [MASK] ina .
"
assistant,mû
user," The correct lemma is slightly different.
 Your response is incorrect. The lemma of  A.MES  is  mû I .
What is the lemma of  A.BI ?
 An example sentence using this word is  DIŠ KI.MIN {u₂}ŠAKIRA U₂ SA₅ {u₂}LAL GAZ A.BI taṣahat ina KAŠ NAGma inaeš .
"
assistant,A.BI
user," The correct lemma is slightly different.
 Your response is incorrect. The lemma of  A.MES  is  mû I .
What is the lemma of  ŠU.MINMEŠ ?
 An example sentence using this word is  ina ŠU.MINMEŠ KU₃MEŠ u₂šahhiiṭ .
"
assistant,mû
user," Your response is incorrect. The lemma of  ŠU+2  is  qātu I .
What is the lemma of  qa₂tuššu₂ ?
 An example sentence using this word is  [MASK] reme₂nuu taaaru ša₂ balaṭ naphar maati qa₂tuššu₂ tamhu .
"
assistant,qātu
user," The correct lemma is slightly different.
 Your response is incorrect. The lemma of  ŠU+2  is  qātu I .
What is the lemma of  qata ?
 An example sentence using this word is  qata luu .
"
assistant,qātu
user," The correct lemma is slightly different.
 Your response is incorrect. The lemma of  ŠU+2  is  qātu I .
What is the lemma of  qatašu₂ ?
 An example sentence using this word is  [MASK] qatašu₂ .
"
assistant,qātu
user," The correct lemma is slightly different.
 Your response is incorrect. The lemma of  ŠU+2  is  qātu I .
What is the lemma of  qaatuua ?
 An example sentence using this word is  u₂kin qaatuua .
"
assistant,qātu
user,"What is the lemma of  {lu₂}arame ?
"
assistant,arāmu
user," Your response is incorrect. The lemma of  {lu₂}arame  is  Aramu I .
What is the lemma of  LUKUR(MUNUS) ?
 An example sentence using this word is  GUR DUMU.MUNUS [MASK] LUKUR(MUNUS) {d}IŠKUR .
"
assistant,LUKUR
user," Your response is incorrect. The lemma of  LUKUR(MUNUS)  is  nadītu I .
What is the lemma of  LUKURMEŠ ?
 An example sentence using this word is  kubi LUKURMEŠ u .
"
assistant,nadītu
user," The correct lemma is slightly different.
 Your response is incorrect. The lemma of  LUKUR(MUNUS)  is  nadītu I .
What is the lemma of  LUKUR ?
 An example sentence using this word is  u₃ LUKUR {d}UTU [MASK] [MASK] [MASK] DUMU .
"
assistant,nadītu
user," The correct lemma is slightly different.
 Your response is incorrect. The lemma of  LUKUR(MUNUS)  is  nadītu I .
What is the lemma of  naditu₄ ?
 An example sentence using this word is  izbu [MASK] GUB₃šu [MASK] [MASK] ID₂ naditu₄ [MASK] harbu .
"
assistant,nadītu
user," The correct lemma is slightly different.
 Your response is incorrect. The lemma of  LUKUR(MUNUS)  is  nadītu I .
What is the lemma of  nadati ?
 An example sentence using this word is  {d}ku₃bi [MASK] [MASK] u₂tammeki [MASK] nadati .
"
assistant,nadītu
user," The correct lemma is slightly different.
 Your response is incorrect. The lemma of  LUKUR(MUNUS)  is  nadītu I .
What is the lemma of  {mul}UZ₃ ?
 An example sentence using this word is  DIŠ {mul}UDU.IDIM ana A.ŠA₃ TE [MASK] [MASK] TE MUL ana {mul}UZ₃ TEma .
"
assistant,UZ
user," Your response is incorrect. The lemma of  {mul₂}UD₅  is  Enzu I .
What is the lemma of  {mul₂}UZ₃ ?
 An example sentence using this word is  DIŠ {mul₂}UZ₃ .
"
assistant,UZ
user," Your response is incorrect. The lemma of  {mul₂}UD₅  is  Enzu I .
What is the lemma of  {mul₄}UZ₃ ?
 An example sentence using this word is  ina [MASK] {mul₄}UZ₃ [MASK] [MASK] [MASK] belet MAŠ₂ [MASK] [MASK] [MASK] UZ₃ [MASK] biru .
"
assistant,UZ
user," Your response is incorrect. The lemma of  {mul₂}UD₅  is  Enzu I .
What is the lemma of  {mul₂}UD₅ ?
 An example sentence using this word is  DIŠ {mul₂}UD₅ ana {mul₂}KUŠU₂ TE tašmuu₂ [MASK] ina KUR GAL₂ši .
"
assistant,Enzu
user," The correct lemma is slightly different.
 Your response is incorrect. The lemma of  {mul₂}UD₅  is  Enzu I .
What is the lemma of  taša₂hat ?
 An example sentence using this word is  KA₂ E₂ taša₂hat u₃ .
"
assistant,tašāhu
user," Your response is incorrect. The lemma of  ša₂hatu₂  is  šahātu IV .
What is the lemma of  u₂šahutu₃šu ?
 An example sentence using this word is  u₂šahutu₃šu šuma .
"
assistant,šahātu
user," The correct lemma is slightly different.
 Your response is incorrect. The lemma of  ša₂hatu₂  is  šahātu IV .
What is the lemma of  išah₂hatma ?
 An example sentence using this word is  iqallapma [MASK] [MASK] ŠUBdi ZU₂.LUM.MA išah₂hatma [MASK] IZI .
"
assistant,šahātu
user," The correct lemma is slightly different.
 Your response is incorrect. The lemma of  ša₂hatu₂  is  šahātu IV .
What is the lemma of  taaš₂hutu ?
 An example sentence using this word is  TIqe₂ 1niš tuštemid ana ŠA₃ [MASK] ša taaš₂hutu DUBak .
"
assistant,šahātu
user," The correct lemma is slightly different.
 Your response is incorrect. The lemma of  ša₂hatu₂  is  šahātu IV .
What is the lemma of  ša₂hatu₂ ?
 An example sentence using this word is  [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] ša₂hatu₂ .
"
assistant,šahātu
user,"What is the lemma of  šurduu₂ ?
 An example sentence using this word is  [MASK] zuunni ša₂ TA [MASK] šurduu₂ ana KIti₃ .
"
assistant,šurdu
user," The correct lemma is slightly different.
 Your response is incorrect. The lemma of  šurduu₂  is  šurdû I .
What is the lemma of  ša₂aš₂ša₂niš ?
"
assistant,aššu
user," Your response is incorrect. The lemma of  ša₂aš₂ša₂niš  is  šaššāniš I .
What is the lemma of  tane₂ehti ?
 An example sentence using this word is  aširti tane₂ehti .
"
assistant,taneḫu
user," Your response is incorrect. The lemma of  taniihtu₂  is  tanēhtu I .
What is the lemma of  taniihtiia ?
 An example sentence using this word is  E₂ taniihtiia .
"
assistant,tanēhtu
user," The correct lemma is slightly different.
 Your response is incorrect. The lemma of  taniihtu₂  is  tanēhtu I .
What is the lemma of  taniihtu₂ ?
 An example sentence using this word is  NAG ŠE TUKši taniihtu₂ .
"
assistant,tanēhtu
user," The correct lemma is slightly different.
 Your response is incorrect. The lemma of  taniihtu₂  is  tanēhtu I .
What is the lemma of  ne-pa-ra-tim ?
 An example sentence using this word is  ù ne-pa-ra-tim tu u₄-mi-im .
"
assistant,napāru
user," The correct lemma is slightly different.
 Your response is incorrect. The lemma of  ne-pa  is  nepârum .
What is the lemma of  ne-pa-ra-tum ?
 An example sentence using this word is  É-HI-A DINGIR-MEŠ ù ne-pa-ra-tum .
"
assistant,nepârum
user,"What is the lemma of  ne-pa ?
 An example sentence using this word is  ù ne-pa .
"
assistant,nepârum
user,"What is the lemma of  urruhiiš ?
 An example sentence using this word is  [MASK] [MASK] [MASK] ana piliša urruhiiš baab u₃mali .
"
assistant,urruhum
user," Your response is incorrect. The lemma of  urruhiiš  is  urruhiš I .
What is the lemma of  ṭú-ur ?
 An example sentence using this word is  ar-hi-iš ṭú-ur .
"
assistant,ṭūru
user," Your response is incorrect. The lemma of  ṭar-ra-dam  is  ṭarâdum .
What is the lemma of  li-iṭ-ru-dam ?
 An example sentence using this word is  be-lí LÚ-MÁŠ-ŠU-GÍD-GÍD li-iṭ-ru-dam .
"
assistant,liṭrû
user," Your response is incorrect. The lemma of  ṭar-ra-dam  is  ṭarâdum .
What is the lemma of  ṭà-ra-ad ?
 An example sentence using this word is  ṭà-ra-ad pu-ha-ti-šu .
"
assistant,ṭarâdum
user,"What is the lemma of  ṭú-ur-da-aš-šu ?
"
assistant,ṭūru
user," Your response is incorrect. The lemma of  ṭar-ra-dam  is  ṭarâdum .
What is the lemma of  iṭ-ru-da-an-né-ti ?
 An example sentence using this word is  ra-nim iṭ-ru-da-an-né-ti a-na ha-na-at-(ki) ni-ik-šu-dam-ma .
"
assistant,iṭrû
user," Your response is incorrect. The lemma of  ṭar-ra-dam  is  ṭarâdum .
What is the lemma of  kiššu₂u ?
 An example sentence using this word is  U₈ [MASK] U₃.TU URU BI [MASK] DU₃uš [MASK] [MASK] kiššu₂u kiššutam .
"
assistant,kiššû
user," The correct lemma is slightly different.
 Your response is incorrect. The lemma of  kiššu₂u  is  kiššû I .
What is the lemma of  šeruu₂ ?
 An example sentence using this word is  [MASK] šeruu₂ ša₂ EME .
"
assistant,šerû
user,"What is the lemma of  {lu₂}ša₂ ?
 An example sentence using this word is  {lu₂}ša₂ UGU GIŠ.BAN₂ .
"
assistant,luššu
user," Your response is incorrect. The lemma of  ša₃ŠA₃ša₃  is  ša I .
What is the lemma of  NIG₂.ŠU ?
 An example sentence using this word is  [MASK] SILA₃ NIG₂.ŠU IGI.DU .
"
assistant,NIG₂.ŠU
user," Your response is incorrect. The lemma of  ša₃ŠA₃ša₃  is  ša I .
What is the lemma of  ša₃ ?
 An example sentence using this word is  mannu ša₃ TUM₃ u ša₂ šume SARru₃ ša₂kin .
"
assistant,ša
user," The correct lemma is slightly different.
 Your response is incorrect. The lemma of  ša₃ŠA₃ša₃  is  ša I .
What is the lemma of  {lu₂}SAGMEŠ ?
 An example sentence using this word is  anina {lu₂}SAGMEŠ lu la ekiik .
"
assistant,SAGMEŠ
user," Your response is incorrect. The lemma of  ša₃ŠA₃ša₃  is  ša I .
What is the lemma of  LU₂.SAGtišu₂ ?
 An example sentence using this word is  ana LU₂.SAGtišu₂ kiniš .
"
assistant,SAG
user," Your response is incorrect. The lemma of  ša₃ŠA₃ša₃  is  ša I .
What is the lemma of  ZAG.TIL.LA.BI.ŠE₃ ?
 An example sentence using this word is  ša₂ NAGAR tiikpi ša₂ [MASK] ZAG.TIL.LA.BI.ŠE₃ .
"
assistant,ZAG.TIL.LA.BI.ŠE₃
user," Your response is incorrect. The lemma of  ana{d}600paqadi  is  ana I .
What is the lemma of  U₄.KUR.ŠE₃ ?
 An example sentence using this word is  U₄.KUR.ŠE₃ LU₂.LU₂.RA .
"
assistant,U₄.KUR.ŠE₃
user," Your response is incorrect. The lemma of  ana{d}600paqadi  is  ana I .
What is the lemma of  NIG₂.ZU.ŠE₃ ?
 An example sentence using this word is  ABGAL NIG₂.ZU.ŠE₃ IGI.DU₈.A GUB.BA KIN mala {d}e₂a ibšimu KID₃.KID₃.DAMEŠ ŠER₃.KU₃.GAMEŠ .
"
assistant,NIG₂.ZU.ŠE₃
user," Your response is incorrect. The lemma of  ana{d}600paqadi  is  ana I .
What is the lemma of  amala₂ ?
 An example sentence using this word is  amala₂ te₂erti₂ka₃ .
"
assistant,amālu
user," Your response is incorrect. The lemma of  ana{d}600paqadi  is  ana I .
What is the lemma of  ana{d}600paqadi ?
 An example sentence using this word is  [MASK] [MASK] [MASK] ana{d}600paqadi .
"
assistant,ana
user," The correct lemma is slightly different.
 Your response is incorrect. The lemma of  ana{d}600paqadi  is  ana I .
What is the lemma of  u₃ ?
 An example sentence using this word is  mannu ša₂ TUM₃ u₃ MUšu₂ itti MUia .
"
assistant,u
user," The correct lemma is slightly different.
 Your response is incorrect. The lemma of  u₃(u₂)  is  u I .
What is the lemma of  u ?
 An example sentence using this word is  u [MASK] zenutu₄ šabšutu₄ .
"
assistant,u
user," The correct lemma is slightly different.
 Your response is incorrect. The lemma of  u₃(u₂)  is  u I .
What is the lemma of  u₂ ?
 An example sentence using this word is  u₂ DAMsu₂ .
"
assistant,u
user," The correct lemma is slightly different.
 Your response is incorrect. The lemma of  u₃(u₂)  is  u I .
What is the lemma of  u₃(u₂) ?
 An example sentence using this word is  [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] ina qabal [MASK] [MASK] ša₂ šarbu u₃(u₂) ṣeetu₄ .
"
assistant,u
user," The correct lemma is slightly different.
 Your response is incorrect. The lemma of  u₃(u₂)  is  u I .
What is the lemma of  KURGU₁₀ ?
 An example sentence using this word is  HUL A₂MEŠ GISKIMMEŠ HULMEŠ NU DU₁₀MEŠ ša₂ ina E₂.GALGU₁₀ u KURGU₁₀ GAL₂a .
"
assistant,KURGU
user," Your response is incorrect. The lemma of  mataatim  is  mātu I .
What is the lemma of  matišu₂ ?
 An example sentence using this word is  KURsu aburriš šurbuṣi nišišu₂ ina nuuhši [MASK] [MASK] ree₂ussu el matišu₂ .
"
assistant,mātu
user," The correct lemma is slightly different.
 Your response is incorrect. The lemma of  mataatim  is  mātu I .
What is the lemma of  kuršuun ?
 An example sentence using this word is  [MASK] kuršuun [MASK] {giš}ERIN .
"
assistant,kuršu
user," Your response is incorrect. The lemma of  mataatim  is  mātu I .
What is the lemma of  mati ?
 An example sentence using this word is  [MASK] ša mati .
"
assistant,mātu
user," The correct lemma is slightly different.
 Your response is incorrect. The lemma of  mataatim  is  mātu I .
What is the lemma of  maatka ?
 An example sentence using this word is  [MASK] [MASK] [MASK] u₂halliq maatka .
"
assistant,mātu
user,"What is the lemma of  LUGALBI ?
 An example sentence using this word is  LUGALBI {d}LAMMA TUKUši .
"
assistant,LUGAL
user," Your response is incorrect. The lemma of  LUGALMEŠšu₂  is  šarru I .
What is the lemma of  LUGALšu₂nu ?
 An example sentence using this word is  [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] LUGALšu₂nu EŠMEŠ .
"
assistant,LUGAL
user," Your response is incorrect. The lemma of  LUGALMEŠšu₂  is  šarru I .
What is the lemma of  šarri₃ ?
 An example sentence using this word is  niiq šarri₃ GU₄ NIGAMEŠ .
"
assistant,šarru
user," The correct lemma is slightly different.
 Your response is incorrect. The lemma of  LUGALMEŠšu₂  is  šarru I .
What is the lemma of  šarru ?
 An example sentence using this word is  [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] šarru .
"
assistant,šarru
user," The correct lemma is slightly different.
 Your response is incorrect. The lemma of  LUGALMEŠšu₂  is  šarru I .
What is the lemma of  MANMEŠ ?
 An example sentence using this word is  [MASK] [MASK] [MASK] [MASK] MANMEŠ .
"
assistant,MANMEŠ
user," Your response is incorrect. The lemma of  LUGALMEŠšu₂  is  šarru I .
What is the lemma of  A.MEŠ ?
 An example sentence using this word is  A.MEŠ KI.LAM imbuu₂ma .
"
assistant,A.MEŠ
user," Your response is incorrect. The lemma of  marukunuma  is  māru I .
What is the lemma of  AMAR ?
 An example sentence using this word is  [MASK] AMAR .
"
assistant,AMAR
user," Your response is incorrect. The lemma of  marukunuma  is  māru I .
What is the lemma of  {lu₂}Ašiprišu₂ ?
"
assistant,Ašipru
user," Your response is incorrect. The lemma of  marukunuma  is  māru I .
What is the lemma of  TURMEšina ?
 An example sentence using this word is  U₄.15.KAM₂ AN.GI₆ [MASK] hušahhu UNME TURMEšina ana KU₃.BABBAR BUR₂ME .
"
assistant,TURMEšum
user," Your response is incorrect. The lemma of  marukunuma  is  māru I .
What is the lemma of  DUMU.A.NI ?
 An example sentence using this word is  [MASK] ŠU [MASK] DUMU.A.NI palih {d}60 {d}50 [MASK] {d}40 .
"
assistant,DUMU.A.NI
user," Your response is incorrect. The lemma of  marukunuma  is  māru I .
What is the lemma of  la ?
 An example sentence using this word is  DIŠ ina la ŠIDMEŠšu₂ KAN₅ UŠ₂MEŠ ina KUR GAL₂MEŠ LUGAL KI LUGAL ŠUBti₃ UNME KIMIN [MASK] ERIN₂ni LUGAL .
"
assistant,la
user," The correct lemma is slightly different.
 Your response is incorrect. The lemma of  IGI.NU.TUKU  is  lā I .
What is the lemma of  la₂ ?
 An example sentence using this word is  šuma la₂ idi₂nunikum .
"
assistant,la
user," The correct lemma is slightly different.
 Your response is incorrect. The lemma of  IGI.NU.TUKU  is  lā I .
What is the lemma of  GEŠ₃.NU.ZU ?
 An example sentence using this word is  [MASK] {munus}AŠ₂.GAR₃ GEŠ₃.NU.ZU BABBAR u GE₆ {giš}GAGMEŠ .
"
assistant,GEŠ₃.NU.ZU
user," Your response is incorrect. The lemma of  IGI.NU.TUKU  is  lā I .
What is the lemma of  la₃ ?
 An example sentence using this word is  BEma ina la₃ DUG₄.GAšu₂ la₃ .
"
assistant,la
user," The correct lemma is slightly different.
 Your response is incorrect. The lemma of  IGI.NU.TUKU  is  lā I .
What is the lemma of  laa ?
 An example sentence using this word is  dalat LU.LIM [MASK] [MASK] [MASK] [MASK] laa bani .
"
assistant,la
user," The correct lemma is slightly different.
 Your response is incorrect. The lemma of  IGI.NU.TUKU  is  lā I .
What is the lemma of  GARMEŠšu₂ ?
 An example sentence using this word is  GARMEŠšu₂ ŠA₃šu₂ IL₂šu₂ eberti .
"
assistant,GARMEŠ
user," Your response is incorrect. The lemma of  GAR.ME  is  šakānu I .
What is the lemma of  GA₂.GA₂ ?
 An example sentence using this word is  GIN₂ KU₃.BABBAR MAŠ₂ GA₂.GA₂ .
"
assistant,GA₂.GA₂
user," Your response is incorrect. The lemma of  GAR.ME  is  šakānu I .
What is the lemma of  iškununi ?
 An example sentence using this word is  lu DINGIR u {d}iš₈tar₂ zenutu iškununi iaaši .
"
assistant,iškunu
user," Your response is incorrect. The lemma of  GAR.ME  is  šakānu I .
What is the lemma of  altakna ?
 An example sentence using this word is  [MASK] [MASK] [MASK] altakna .
"
assistant,altaknu
user," Your response is incorrect. The lemma of  GAR.ME  is  šakānu I .
What is the lemma of  liškun ?
 An example sentence using this word is  NIG₂.NA liškun .
"
assistant,liškunu
